order_item_id,order_id,product_id,quantity,unit_price,discount
2520,1017,54,1,523.27,0.1
2521,1018,6,2,690.18,0.05
2522,1018,50,2,97.37,0.0
2523,1018,49,3,243.87,0.05
2524,1019,43,3,21.61,0.05
2525,1020,50,2,97.37,0.15
2526,1020,9,3,311.56,0.1
2527,1021,22,2,376.07,0.0
2528,1022,11,3,383.12,0.05
2529,1022,43,4,21.61,0.0
2530,1022,45,3,300.59,0.0
2531,1023,25,3,570.34,0.0
2532,1024,44,5,695.1,0.05
2533,1024,53,1,308.18,0.05
2534,1024,23,4,565.71,0.0
2535,1025,27,1,362.74,0.0
2536,1025,19,5,560.98,0.0
2537,1025,1,2,208.48,0.15
2538,1025,43,3,21.61,0.0
2539,1026,49,4,243.87,0.0
2540,1026,28,4,386.2,0.1
2541,1026,53,2,308.18,0.15
2542,1027,55,2,791.37,0.1
2543,1027,41,5,343.67,0.15
2544,1028,3,5,309.08,0.1
2545,1028,54,3,523.27,0.15
2546,1028,1,1,208.48,0.05
2547,1028,35,1,54.49,0.0
2548,1029,57,1,148.16,0.0
2549,1029,44,3,695.1,0.0
2550,1029,26,5,657.97,0.0
2551,1030,26,1,657.97,0.05
2552,1031,27,1,362.74,0.0
2553,1031,48,4,362.06,0.0
2554,1032,60,4,258.64,0.05
2555,1032,57,2,148.16,0.0
2556,1032,38,4,42.41,0.05
2557,1033,53,3,308.18,0.0
2558,1033,57,2,148.16,0.0
2559,1033,48,1,362.06,0.0
2560,1034,16,5,208.35,0.15
2561,1035,52,3,418.28,0.0
2562,1036,27,4,362.74,0.0
2563,1036,14,4,212.54,0.0
2564,1037,44,2,695.1,0.1
2565,1038,15,3,302.27,0.0
2566,1038,12,4,548.22,0.0
2567,1038,56,5,494.99,0.15
2568,1038,50,1,97.37,0.1
2569,1039,14,2,212.54,0.0
2570,1039,55,2,791.37,0.1
2571,1039,35,2,54.49,0.0
2572,1040,52,3,418.28,0.0
2573,1040,12,4,548.22,0.1
2574,1040,41,2,343.67,0.05
2575,1040,57,5,148.16,0.0
2576,1041,1,1,208.48,0.0
2577,1041,52,2,418.28,0.05
2578,1041,48,1,362.06,0.0
2579,1041,12,3,548.22,0.1
2580,1042,17,2,82.96,0.0
2581,1043,20,5,234.06,0.0
2582,1043,37,5,432.84,0.0
2583,1043,45,1,300.59,0.1
2584,1044,30,3,609.68,0.15
2585,1044,13,2,351.99,0.05
2586,1044,32,2,797.15,0.15
2587,1045,45,4,300.59,0.0
2588,1045,15,3,302.27,0.05
2589,1045,13,1,351.99,0.0
2590,1046,22,5,376.07,0.0
2591,1046,48,1,362.06,0.0
2592,1046,24,5,147.49,0.15
2593,1046,40,4,577.23,0.1
2594,1047,33,1,392.49,0.0
2595,1048,37,2,432.84,0.0
2596,1048,15,5,302.27,0.0
2597,1048,35,5,54.49,0.1
2598,1049,3,3,309.08,0.0
2599,1050,22,1,376.07,0.1
2600,1050,30,5,609.68,0.15
2601,1050,39,1,561.15,0.0
2602,1050,25,4,570.34,0.15
2603,1051,32,4,797.15,0.05
2604,1052,57,2,148.16,0.0
2605,1052,27,1,362.74,0.15
2606,1053,54,4,523.27,0.0
2607,1053,35,4,54.49,0.0
2608,1053,19,5,560.98,0.05
2609,1054,25,5,570.34,0.05
2610,1054,9,2,311.56,0.0
2611,1054,59,1,638.24,0.0
2612,1055,35,1,54.49,0.0
2613,1056,47,2,300.91,0.0
2614,1056,21,3,178.11,0.0
2615,1056,18,5,128.39,0.1
2616,1056,56,1,494.99,0.0
2617,1057,9,3,311.56,0.0
2618,1057,39,4,561.15,0.15
2619,1058,7,3,273.71,0.1
2620,1058,1,4,208.48,0.0
2621,1058,51,5,668.84,0.0
2622,1058,60,1,258.64,0.15
2623,1059,22,2,376.07,0.0
2624,1059,2,3,343.82,0.0
2625,1060,3,3,309.08,0.0
2626,1060,24,1,147.49,0.0
2627,1061,5,3,811.2,0.1
2628,1061,49,4,243.87,0.0
2629,1061,42,4,255.34,0.1
2630,1062,22,3,376.07,0.15
2631,1062,3,5,309.08,0.05
2632,1062,6,3,690.18,0.15
2633,1063,50,2,97.37,0.0
2634,1063,12,2,548.22,0.15
2635,1063,44,4,695.1,0.1
2636,1063,39,5,561.15,0.0
2637,1064,50,3,97.37,0.0
2638,1064,25,1,570.34,0.05
2639,1064,45,3,300.59,0.0
2640,1064,47,1,300.91,0.05
2641,1065,10,1,325.6,0.0
2642,1065,25,4,570.34,0.0
2643,1065,9,5,311.56,0.1
2644,1066,28,4,386.2,0.0
2645,1067,3,1,309.08,0.0
2646,1067,24,5,147.49,0.1
2647,1067,40,1,577.23,0.0
2648,1067,51,5,668.84,0.0
2649,1068,43,4,21.61,0.0
2650,1068,28,1,386.2,0.15
2651,1068,49,5,243.87,0.15
2652,1068,8,2,226.02,0.0
2653,1069,19,5,560.98,0.0
2654,1070,55,4,791.37,0.0
2655,1070,6,4,690.18,0.0
2656,1071,33,5,392.49,0.0
2657,1072,46,5,471.36,0.1
2658,1072,52,1,418.28,0.05
2659,1073,18,4,128.39,0.05
2660,1073,28,1,386.2,0.0
2661,1073,6,2,690.18,0.1
2662,1073,12,2,548.22,0.1
2663,1074,25,3,570.34,0.1
2664,1075,34,2,23.93,0.1
2665,1076,31,4,226.2,0.0
2666,1076,13,1,351.99,0.0
2667,1076,49,1,243.87,0.0
2668,1077,53,4,308.18,0.0
2669,1077,44,3,695.1,0.05
2670,1078,41,5,343.67,0.0
2671,1079,10,5,325.6,0.0
2672,1080,26,2,657.97,0.05
2673,1080,29,5,44.82,0.15
2674,1081,26,4,657.97,0.05
2675,1081,57,3,148.16,0.15
2676,1081,52,4,418.28,0.15
2677,1081,47,5,300.91,0.1
2678,1082,43,4,21.61,0.1
2679,1082,52,5,418.28,0.1
2680,1083,39,2,561.15,0.0
2681,1083,38,2,42.41,0.1
2682,1084,11,1,383.12,0.15
2683,1084,20,3,234.06,0.05
2684,1084,4,4,464.52,0.15
2685,1084,49,1,243.87,0.0
2686,1085,46,3,471.36,0.05
2687,1085,15,1,302.27,0.0
2688,1085,34,2,23.93,0.0
2689,1086,39,4,561.15,0.1
2690,1086,52,2,418.28,0.0
2691,1087,12,4,548.22,0.1
2692,1087,56,4,494.99,0.0
2693,1088,25,4,570.34,0.0
2694,1088,56,1,494.99,0.0
2695,1089,7,5,273.71,0.15
2696,1089,20,3,234.06,0.0
2697,1090,31,3,226.2,0.0
2698,1090,58,2,513.56,0.15
2699,1091,34,3,23.93,0.05
2700,1091,42,3,255.34,0.05
2701,1091,39,2,561.15,0.15
2702,1092,24,4,147.49,0.05
2703,1092,2,4,343.82,0.0
2704,1092,30,2,609.68,0.0
2705,1093,2,3,343.82,0.1
2706,1093,24,3,147.49,0.0
2707,1093,10,1,325.6,0.0
2708,1093,46,5,471.36,0.1
2709,1094,10,4,325.6,0.15
2710,1094,48,3,362.06,0.15
2711,1094,34,4,23.93,0.0
2712,1094,49,2,243.87,0.1
2713,1095,13,5,351.99,0.0
2714,1095,33,1,392.49,0.15
2715,1096,10,1,325.6,0.05
2716,1096,1,2,208.48,0.0
2717,1096,31,5,226.2,0.0
2718,1097,25,2,570.34,0.05
2719,1097,10,4,325.6,0.0
2720,1097,52,2,418.28,0.15
2721,1097,36,3,377.98,0.15
2722,1098,32,2,797.15,0.15
2723,1098,47,3,300.91,0.0
2724,1099,54,1,523.27,0.0
2725,1099,14,3,212.54,0.05
2726,1099,10,2,325.6,0.0
2727,1100,22,1,376.07,0.15
2728,1100,25,1,570.34,0.1
2729,1101,36,5,377.98,0.0
2730,1101,43,5,21.61,0.15
2731,1101,58,1,513.56,0.1
2732,1101,16,4,208.35,0.0
2733,1102,57,4,148.16,0.0
2734,1103,11,3,383.12,0.0
2735,1104,56,5,494.99,0.05
2736,1104,50,5,97.37,0.1
2737,1104,32,4,797.15,0.05
2738,1104,21,2,178.11,0.05
2739,1105,48,2,362.06,0.1
2740,1105,35,5,54.49,0.0
2741,1106,28,3,386.2,0.0
2742,1106,43,5,21.61,0.15
2743,1106,18,1,128.39,0.0
2744,1106,55,3,791.37,0.0
2745,1107,53,1,308.18,0.1
2746,1107,55,2,791.37,0.05
2747,1107,28,4,386.2,0.15
2748,1108,58,4,513.56,0.0
2749,1108,27,4,362.74,0.0
2750,1108,24,2,147.49,0.05
2751,1109,7,2,273.71,0.05
2752,1109,35,2,54.49,0.0
2753,1110,29,3,44.82,0.0
2754,1110,9,5,311.56,0.05
2755,1110,21,1,178.11,0.05
2756,1111,22,2,376.07,0.0
2757,1111,52,2,418.28,0.1
2758,1112,38,4,42.41,0.0
2759,1112,4,2,464.52,0.0
2760,1112,26,2,657.97,0.15
2761,1112,39,3,561.15,0.05
2762,1113,40,2,577.23,0.0
2763,1113,13,1,351.99,0.1
2764,1113,44,4,695.1,0.05
2765,1113,3,5,309.08,0.0
2766,1114,45,5,300.59,0.1
2767,1114,37,1,432.84,0.15
2768,1114,24,1,147.49,0.05
2769,1114,34,1,23.93,0.0
2770,1115,49,4,243.87,0.15
2771,1115,20,2,234.06,0.0
2772,1115,3,5,309.08,0.15
2773,1116,23,5,565.71,0.05
2774,1116,31,3,226.2,0.0
2775,1117,24,1,147.49,0.0
2776,1117,44,1,695.1,0.0
2777,1117,16,3,208.35,0.15
2778,1118,20,2,234.06,0.0
2779,1119,15,3,302.27,0.0
2780,1120,20,5,234.06,0.15
2781,1120,37,3,432.84,0.0
2782,1121,10,4,325.6,0.0
2783,1121,13,1,351.99,0.05
2784,1122,23,5,565.71,0.15
2785,1122,17,2,82.96,0.15
2786,1123,26,3,657.97,0.1
2787,1123,39,2,561.15,0.05
2788,1124,5,1,811.2,0.0
2789,1125,23,3,565.71,0.1
2790,1125,11,1,383.12,0.1
2791,1126,12,4,548.22,0.1
2792,1126,41,2,343.67,0.15
2793,1126,39,3,561.15,0.0
2794,1126,45,4,300.59,0.0
2795,1127,15,3,302.27,0.0
2796,1127,10,1,325.6,0.0
2797,1127,2,4,343.82,0.0
2798,1127,6,1,690.18,0.1
2799,1128,9,3,311.56,0.0
2800,1129,7,3,273.71,0.0
2801,1130,42,2,255.34,0.0
2802,1130,13,1,351.99,0.0
2803,1131,3,3,309.08,0.0
2804,1131,22,2,376.07,0.1
2805,1131,11,1,383.12,0.1
2806,1132,12,1,548.22,0.05
2807,1132,2,5,343.82,0.0
2808,1132,22,3,376.07,0.1
2809,1133,42,5,255.34,0.15
2810,1133,41,4,343.67,0.0
2811,1133,18,1,128.39,0.0
2812,1133,45,5,300.59,0.0
2813,1134,32,3,797.15,0.0
2814,1135,5,1,811.2,0.1
2815,1135,44,4,695.1,0.05
2816,1135,46,3,471.36,0.0
2817,1135,17,4,82.96,0.05
2818,1136,51,4,668.84,0.1
2819,1136,43,4,21.61,0.15
2820,1136,35,1,54.49,0.1
2821,1137,42,2,255.34,0.1
2822,1137,27,2,362.74,0.0
2823,1137,25,5,570.34,0.0
2824,1138,60,2,258.64,0.0
2825,1138,10,5,325.6,0.05
2826,1139,51,1,668.84,0.1
2827,1139,16,5,208.35,0.15
2828,1139,40,1,577.23,0.05
2829,1139,9,4,311.56,0.0
2830,1140,58,3,513.56,0.1
2831,1140,34,1,23.93,0.1
2832,1141,48,2,362.06,0.15
2833,1142,21,3,178.11,0.15
2834,1142,23,2,565.71,0.0
2835,1142,47,3,300.91,0.15
2836,1142,59,3,638.24,0.1
2837,1143,4,4,464.52,0.05
2838,1143,24,4,147.49,0.1
2839,1143,52,5,418.28,0.15
2840,1144,44,3,695.1,0.15
2841,1145,56,3,494.99,0.0
2842,1145,4,3,464.52,0.05
2843,1145,1,5,208.48,0.0
2844,1146,17,3,82.96,0.1
2845,1146,38,1,42.41,0.0
2846,1146,44,2,695.1,0.0
2847,1147,35,2,54.49,0.05
2848,1147,20,4,234.06,0.1
2849,1147,2,1,343.82,0.15
2850,1147,46,2,471.36,0.0
2851,1148,8,2,226.02,0.05
2852,1148,44,4,695.1,0.0
2853,1149,58,5,513.56,0.0
2854,1150,13,3,351.99,0.05
2855,1150,47,1,300.91,0.0
2856,1150,24,3,147.49,0.0
2857,1151,24,1,147.49,0.15
2858,1151,28,2,386.2,0.0
2859,1151,30,1,609.68,0.1
2860,1151,59,2,638.24,0.0
2861,1152,41,1,343.67,0.1
2862,1152,37,2,432.84,0.15
2863,1152,3,5,309.08,0.05
2864,1152,51,1,668.84,0.0
2865,1153,9,3,311.56,0.0
2866,1153,42,2,255.34,0.1
2867,1153,16,1,208.35,0.1
2868,1153,3,4,309.08,0.1
2869,1154,24,3,147.49,0.0
2870,1155,57,1,148.16,0.0
2871,1155,18,3,128.39,0.15
2872,1155,20,1,234.06,0.1
2873,1156,43,5,21.61,0.0
2874,1156,56,1,494.99,0.1
2875,1157,23,2,565.71,0.05
2876,1157,51,4,668.84,0.0
2877,1157,14,4,212.54,0.0
2878,1158,14,5,212.54,0.1
2879,1158,56,3,494.99,0.0
2880,1158,32,4,797.15,0.1
2881,1159,21,4,178.11,0.0
2882,1160,45,5,300.59,0.0
2883,1160,44,4,695.1,0.0
2884,1161,17,3,82.96,0.15
2885,1161,9,5,311.56,0.0
2886,1161,1,5,208.48,0.0
2887,1161,32,3,797.15,0.0
2888,1162,59,2,638.24,0.1
2889,1162,8,5,226.02,0.1
2890,1162,9,3,311.56,0.1
2891,1163,23,1,565.71,0.05
2892,1163,27,3,362.74,0.0
2893,1163,60,1,258.64,0.15
2894,1163,42,4,255.34,0.0
2895,1164,41,4,343.67,0.05
2896,1165,25,2,570.34,0.1
2897,1165,36,3,377.98,0.05
2898,1165,15,4,302.27,0.0
2899,1166,29,3,44.82,0.15
2900,1166,25,5,570.34,0.0
2901,1166,19,5,560.98,0.1
2902,1166,44,5,695.1,0.0
2903,1167,5,2,811.2,0.05
2904,1167,58,4,513.56,0.05
2905,1167,2,5,343.82,0.05
2906,1167,12,2,548.22,0.05
2907,1168,36,3,377.98,0.0
2908,1168,59,5,638.24,0.15
2909,1169,24,1,147.49,0.15
2910,1170,9,1,311.56,0.15
2911,1170,3,2,309.08,0.0
2912,1170,22,1,376.07,0.15
2913,1170,46,4,471.36,0.05
2914,1171,15,1,302.27,0.0
2915,1172,47,5,300.91,0.05
2916,1172,1,5,208.48,0.1
2917,1172,43,4,21.61,0.0
2918,1173,53,1,308.18,0.15
2919,1173,4,2,464.52,0.05
2920,1173,39,1,561.15,0.0
2921,1173,5,4,811.2,0.1
2922,1174,18,3,128.39,0.0
2923,1174,60,5,258.64,0.1
2924,1174,16,2,208.35,0.05
2925,1175,50,5,97.37,0.0
2926,1176,20,3,234.06,0.0
2927,1176,32,1,797.15,0.15
2928,1177,18,3,128.39,0.15
2929,1178,18,4,128.39,0.0
2930,1178,3,4,309.08,0.05
2931,1178,55,1,791.37,0.0
2932,1178,21,1,178.11,0.0
2933,1179,25,3,570.34,0.15
2934,1180,6,1,690.18,0.15
2935,1180,24,3,147.49,0.1
2936,1181,55,2,791.37,0.15
2937,1181,32,1,797.15,0.0
2938,1182,55,2,791.37,0.0
2939,1182,30,2,609.68,0.05
2940,1182,49,2,243.87,0.0
2941,1182,33,2,392.49,0.05
2942,1183,21,4,178.11,0.0
2943,1184,41,3,343.67,0.0
2944,1184,8,2,226.02,0.1
2945,1184,39,3,561.15,0.1
2946,1185,35,5,54.49,0.0
2947,1185,20,5,234.06,0.0
2948,1185,28,1,386.2,0.0
2949,1185,47,3,300.91,0.0
2950,1186,32,4,797.15,0.0
2951,1187,33,2,392.49,0.0
2952,1188,14,5,212.54,0.05
2953,1189,24,1,147.49,0.05
2954,1190,19,1,560.98,0.0
2955,1190,60,2,258.64,0.1
2956,1191,12,5,548.22,0.0
2957,1191,32,4,797.15,0.15
2958,1191,42,1,255.34,0.0
2959,1191,20,4,234.06,0.0
2960,1192,27,3,362.74,0.15
2961,1193,35,5,54.49,0.05
2962,1194,36,5,377.98,0.0
2963,1194,15,1,302.27,0.15
2964,1194,58,3,513.56,0.15
2965,1195,24,2,147.49,0.05
2966,1195,37,1,432.84,0.0
2967,1196,26,1,657.97,0.05
2968,1197,7,5,273.71,0.05
2969,1197,42,4,255.34,0.0
2970,1198,2,1,343.82,0.1
2971,1198,26,3,657.97,0.0
2972,1198,57,5,148.16,0.1
2973,1199,4,2,464.52,0.0
2974,1199,27,1,362.74,0.0
2975,1200,12,1,548.22,0.15
2976,1200,31,4,226.2,0.0
2977,1200,59,1,638.24,0.0
2978,1201,25,1,570.34,0.0
2979,1202,41,5,343.67,0.05
2980,1203,17,2,82.96,0.0
2981,1203,34,4,23.93,0.0
2982,1204,44,1,695.1,0.0
2983,1204,27,4,362.74,0.15
2984,1204,56,5,494.99,0.05
2985,1205,15,1,302.27,0.15
2986,1205,60,4,258.64,0.0
2987,1206,60,4,258.64,0.1
2988,1206,7,5,273.71,0.15
2989,1207,48,4,362.06,0.0
2990,1208,1,5,208.48,0.1
2991,1208,19,5,560.98,0.15
2992,1208,5,1,811.2,0.1
2993,1208,20,4,234.06,0.1
2994,1209,4,4,464.52,0.0
2995,1209,38,2,42.41,0.0
2996,1209,48,2,362.06,0.0
2997,1209,47,2,300.91,0.1
2998,1210,1,3,208.48,0.0
2999,1210,56,4,494.99,0.0
3000,1210,18,5,128.39,0.0
3001,1211,57,2,148.16,0.05
3002,1211,28,1,386.2,0.1
3003,1212,21,3,178.11,0.1
3004,1213,12,2,548.22,0.05
3005,1213,49,2,243.87,0.15
3006,1214,60,4,258.64,0.1
3007,1214,25,2,570.34,0.15
3008,1214,24,2,147.49,0.0
3009,1215,29,4,44.82,0.15
3010,1216,16,4,208.35,0.1
3011,1216,52,5,418.28,0.15
3012,1217,35,1,54.49,0.0
3013,1217,2,3,343.82,0.0
3014,1217,3,5,309.08,0.15
3015,1218,60,3,258.64,0.0
3016,1219,30,1,609.68,0.0
3017,1220,34,5,23.93,0.0
3018,1221,7,2,273.71,0.0
3019,1221,49,3,243.87,0.0
3020,1221,24,4,147.49,0.0
3021,1221,52,4,418.28,0.15
3022,1222,18,1,128.39,0.0
3023,1222,6,5,690.18,0.05
3024,1222,48,3,362.06,0.0
3025,1223,56,5,494.99,0.05
3026,1223,49,4,243.87,0.0
3027,1223,34,4,23.93,0.05
3028,1224,33,5,392.49,0.0
3029,1224,11,5,383.12,0.1
3030,1224,45,1,300.59,0.0
3031,1224,14,1,212.54,0.1
3032,1225,9,5,311.56,0.0
3033,1225,20,4,234.06,0.05
3034,1226,53,3,308.18,0.0
3035,1226,30,5,609.68,0.0
3036,1226,4,1,464.52,0.05
3037,1226,59,2,638.24,0.05
3038,1227,25,1,570.34,0.05
3039,1227,49,4,243.87,0.0
3040,1228,22,1,376.07,0.05
3041,1228,34,1,23.93,0.0
3042,1228,50,2,97.37,0.15
3043,1228,1,5,208.48,0.1
3044,1229,47,3,300.91,0.05
3045,1230,15,4,302.27,0.15
3046,1230,42,1,255.34,0.05
3047,1230,43,3,21.61,0.05
3048,1231,27,3,362.74,0.05
3049,1231,10,1,325.6,0.1
3050,1231,17,1,82.96,0.0
3051,1232,49,1,243.87,0.1
3052,1232,57,2,148.16,0.15
3053,1233,42,1,255.34,0.15
3054,1234,33,1,392.49,0.0
3055,1234,59,5,638.24,0.0
3056,1234,2,2,343.82,0.0
3057,1234,13,5,351.99,0.0
3058,1235,29,4,44.82,0.05
3059,1236,15,5,302.27,0.0
3060,1236,49,2,243.87,0.05
3061,1237,8,1,226.02,0.1
3062,1237,33,2,392.49,0.1
3063,1238,58,4,513.56,0.05
3064,1238,1,3,208.48,0.05
3065,1238,50,4,97.37,0.0
3066,1238,47,4,300.91,0.1
3067,1239,28,4,386.2,0.0
3068,1239,42,4,255.34,0.0
3069,1239,24,1,147.49,0.0
3070,1239,8,4,226.02,0.15
3071,1240,32,3,797.15,0.15
3072,1240,27,1,362.74,0.0
3073,1240,47,3,300.91,0.0
3074,1240,24,2,147.49,0.05
3075,1241,36,3,377.98,0.0
3076,1241,58,2,513.56,0.0
3077,1242,17,4,82.96,0.0
3078,1242,50,4,97.37,0.05
3079,1243,44,2,695.1,0.05
3080,1243,33,3,392.49,0.0
3081,1243,55,1,791.37,0.05
3082,1243,12,1,548.22,0.15
3083,1244,18,2,128.39,0.0
3084,1244,30,1,609.68,0.05
3085,1245,23,2,565.71,0.15
3086,1245,15,2,302.27,0.0
3087,1246,40,1,577.23,0.0
3088,1246,6,3,690.18,0.0
3089,1247,58,1,513.56,0.0
3090,1247,34,1,23.93,0.0
3091,1247,23,2,565.71,0.15
3092,1247,24,2,147.49,0.0
3093,1248,60,5,258.64,0.0
3094,1248,33,1,392.49,0.0
3095,1248,54,4,523.27,0.0
3096,1248,36,5,377.98,0.0
3097,1249,46,5,471.36,0.1
3098,1249,32,5,797.15,0.15
3099,1249,53,3,308.18,0.0
3100,1250,39,4,561.15,0.1
3101,1251,37,4,432.84,0.0
3102,1251,5,3,811.2,0.15
3103,1251,31,1,226.2,0.15
3104,1251,9,3,311.56,0.05
3105,1252,10,4,325.6,0.0
3106,1253,56,3,494.99,0.05
3107,1253,25,2,570.34,0.0
3108,1253,27,5,362.74,0.05
3109,1253,13,5,351.99,0.05
3110,1254,28,1,386.2,0.05
3111,1254,44,2,695.1,0.0
3112,1254,11,1,383.12,0.0
3113,1255,11,5,383.12,0.15
3114,1255,32,3,797.15,0.0
3115,1256,50,5,97.37,0.05
3116,1256,8,5,226.02,0.0
3117,1256,51,5,668.84,0.05
3118,1256,55,1,791.37,0.05
3119,1257,48,1,362.06,0.05
3120,1257,16,3,208.35,0.15
3121,1257,7,2,273.71,0.0
3122,1258,51,2,668.84,0.0
3123,1258,27,1,362.74,0.15
3124,1258,18,5,128.39,0.15
3125,1258,21,2,178.11,0.0
3126,1259,36,1,377.98,0.0
3127,1260,60,2,258.64,0.0
3128,1260,26,1,657.97,0.05
3129,1260,31,1,226.2,0.0
3130,1260,40,4,577.23,0.0
3131,1261,39,3,561.15,0.1
3132,1261,17,4,82.96,0.1
3133,1261,22,2,376.07,0.0
3134,1262,37,5,432.84,0.05
3135,1262,50,3,97.37,0.0
3136,1263,5,4,811.2,0.0
3137,1263,1,1,208.48,0.05
3138,1264,45,1,300.59,0.05
3139,1264,43,4,21.61,0.0
