order_id,customer_id,region_id,order_date,channel,status
10040,9,2,2026-05-01,partner,completed
10041,3140,3,2026-05-15,web,completed
10042,3272,3,2026-05-31,sales_rep,completed
10043,2118,4,2026-05-21,partner,completed
10044,2096,5,2026-05-07,mobile,completed
10045,729,3,2026-05-19,sales_rep,completed
10046,1308,2,2026-05-25,partner,completed
10047,3296,5,2026-05-01,mobile,completed
10048,979,3,2026-05-24,sales_rep,completed
10049,1438,4,2026-05-16,sales_rep,completed
10050,2431,1,2026-05-02,web,completed
10051,528,1,2026-05-09,web,completed
10052,4488,2,2026-05-14,partner,completed
10053,4539,6,2026-05-30,sales_rep,completed
10054,1706,6,2026-05-10,sales_rep,completed
10055,1420,3,2026-05-31,sales_rep,completed
10056,2828,6,2026-05-15,partner,completed
10057,4429,5,2026-05-14,web,completed
10058,257,5,2026-05-04,sales_rep,completed
10059,184,5,2026-05-29,partner,completed
10060,3612,5,2026-05-28,mobile,completed
10061,3490,5,2026-05-27,sales_rep,completed
10062,3915,5,2026-05-01,partner,completed
10063,2995,5,2026-05-26,sales_rep,completed
10064,1888,3,2026-05-09,web,completed
10065,215,5,2026-05-17,partner,completed
10066,2198,6,2026-05-15,partner,completed
10067,537,3,2026-05-08,mobile,completed
10068,347,6,2026-05-19,sales_rep,completed
10069,2858,5,2026-05-15,sales_rep,completed
10070,4603,2,2026-05-26,sales_rep,completed
10071,3758,4,2026-05-30,sales_rep,completed
10072,2755,6,2026-05-20,mobile,completed
10073,995,4,2026-05-24,partner,completed
10074,699,1,2026-05-27,sales_rep,completed
10075,486,2,2026-05-02,mobile,completed
10076,3721,4,2026-05-24,sales_rep,completed
10077,4141,5,2026-05-09,sales_rep,completed
10078,3893,3,2026-05-18,web,completed
10079,49,5,2026-05-26,partner,completed
10080,1007,6,2026-05-17,mobile,completed
10081,2378,1,2026-05-06,sales_rep,completed
10082,2268,5,2026-05-14,web,completed
10083,671,6,2026-05-14,mobile,completed
10084,2217,3,2026-05-16,mobile,completed
10085,2935,5,2026-05-11,sales_rep,completed
10086,1864,3,2026-05-26,partner,completed
10087,2683,3,2026-05-09,mobile,completed
10088,4324,2,2026-05-06,mobile,completed
10089,804,6,2026-05-16,mobile,completed
10090,3536,1,2026-05-02,web,completed
10091,3821,1,2026-05-15,partner,completed
10092,4419,5,2026-05-20,mobile,completed
10093,1284,5,2026-05-05,partner,completed
10094,2650,2,2026-05-07,sales_rep,completed
10095,2184,4,2026-05-16,web,completed
10096,4047,3,2026-05-21,sales_rep,completed
10097,878,5,2026-05-25,partner,completed
10098,1185,3,2026-05-15,mobile,completed
10099,1429,2,2026-05-01,sales_rep,completed
10100,1398,4,2026-05-16,sales_rep,completed
10101,4210,4,2026-05-06,web,completed
10102,2469,1,2026-05-09,web,completed
10103,3449,4,2026-05-04,mobile,completed
10104,2456,3,2026-05-25,partner,completed
10105,3820,6,2026-05-11,partner,completed
10106,218,1,2026-05-10,web,completed
10107,1153,3,2026-05-17,sales_rep,completed
10108,2929,2,2026-05-09,partner,completed
10109,1331,3,2026-05-30,partner,completed
10110,78,2,2026-05-01,web,completed
10111,3806,6,2026-05-29,sales_rep,completed
10112,966,4,2026-05-07,mobile,completed
10113,4305,5,2026-05-19,partner,completed
10114,1571,1,2026-05-25,sales_rep,completed
10115,2617,6,2026-05-15,web,completed
10116,4189,1,2026-05-11,web,completed
10117,1694,3,2026-05-28,web,completed
10118,980,4,2026-05-21,partner,completed
10119,2078,3,2026-05-01,mobile,completed
10120,1954,3,2026-05-22,web,completed
10121,3007,4,2026-05-04,mobile,completed
10122,3232,2,2026-05-16,mobile,completed
10123,4814,4,2026-05-26,web,completed
10124,749,2,2026-05-22,partner,completed
10125,976,2,2026-05-03,web,completed
10126,370,5,2026-05-31,partner,completed
10127,416,5,2026-05-10,sales_rep,completed
10128,36,1,2026-05-21,mobile,completed
10129,1784,6,2026-05-28,web,completed
10130,4814,4,2026-05-03,web,completed
10131,227,5,2026-05-28,partner,completed
10132,198,1,2026-05-20,partner,completed
10133,1666,3,2026-05-19,partner,completed
10134,3263,5,2026-05-25,web,completed
10135,3315,3,2026-05-29,partner,completed
10136,22,3,2026-05-17,web,completed
10137,114,3,2026-05-28,mobile,completed
10138,4134,4,2026-05-03,partner,completed
10139,4053,5,2026-05-20,mobile,completed
10140,3349,1,2026-05-07,partner,completed
10141,736,5,2026-05-25,partner,completed
10142,4900,4,2026-05-23,partner,completed
10143,3693,2,2026-05-29,web,completed
10144,4681,2,2026-05-23,partner,completed
10145,3076,5,2026-05-22,sales_rep,completed
10146,4827,2,2026-05-31,mobile,completed
10147,568,2,2026-05-24,sales_rep,completed
10148,384,2,2026-05-07,web,completed
10149,4794,2,2026-05-06,web,completed
10150,2927,4,2026-05-13,partner,completed
10151,3055,5,2026-05-21,partner,completed
10152,3733,3,2026-05-23,mobile,completed
10153,4657,1,2026-05-23,partner,completed
10154,619,1,2026-05-01,web,completed
10155,1328,1,2026-05-21,partner,completed
10156,1047,2,2026-05-21,sales_rep,completed
10157,1336,6,2026-05-05,sales_rep,completed
10158,2041,2,2026-05-19,web,completed
10159,2849,2,2026-05-17,partner,completed
10160,4247,2,2026-05-30,mobile,completed
10161,1174,2,2026-05-01,sales_rep,completed
10162,4081,6,2026-05-07,web,completed
10163,2874,2,2026-05-21,mobile,completed
10164,4082,2,2026-05-09,partner,completed
10165,4020,5,2026-05-17,mobile,completed
10166,1376,6,2026-05-16,web,completed
10167,3896,6,2026-05-14,sales_rep,completed
10168,3829,5,2026-05-26,partner,completed
10169,2810,2,2026-05-29,mobile,completed
10170,474,3,2026-05-06,partner,completed
10171,4764,2,2026-05-10,sales_rep,completed
10172,4743,3,2026-05-15,partner,completed
10173,1717,4,2026-05-16,mobile,completed
10174,2482,6,2026-05-11,partner,completed
10175,2129,1,2026-05-26,partner,completed
10176,3585,5,2026-05-02,web,completed
10177,1592,3,2026-05-29,partner,completed
10178,4869,6,2026-05-19,partner,completed
10179,447,2,2026-05-18,mobile,completed
10180,2075,5,2026-05-03,web,completed
10181,2289,6,2026-05-31,mobile,completed
10182,1518,1,2026-05-27,sales_rep,completed
10183,2356,3,2026-05-12,mobile,completed
10184,1578,5,2026-05-24,mobile,completed
10185,1778,1,2026-05-10,web,completed
10186,464,3,2026-05-01,partner,completed
10187,2014,6,2026-05-20,partner,completed
10188,3384,6,2026-05-14,mobile,completed
10189,4592,1,2026-05-25,partner,completed
10190,4981,6,2026-05-01,sales_rep,completed
10191,3938,3,2026-05-23,web,completed
10192,4366,6,2026-05-14,web,completed
10193,1737,4,2026-05-12,sales_rep,completed
10194,4835,6,2026-05-24,mobile,completed
10195,4329,1,2026-05-20,web,completed
10196,1055,1,2026-05-10,mobile,completed
10197,3614,1,2026-05-15,partner,completed
10198,348,6,2026-05-28,web,completed
10199,1626,6,2026-05-08,web,completed
10200,1380,4,2026-05-06,web,completed
10201,3941,4,2026-05-30,mobile,completed
10202,3047,5,2026-05-17,web,completed
10203,1515,2,2026-05-17,mobile,completed
10204,3661,4,2026-05-21,sales_rep,completed
10205,503,6,2026-05-27,partner,completed
10206,3913,2,2026-05-03,web,completed
10207,4329,1,2026-05-07,web,completed
10208,234,5,2026-05-24,sales_rep,completed
10209,3729,3,2026-05-30,mobile,completed
10210,3036,6,2026-05-06,partner,completed
10211,1157,1,2026-05-10,mobile,completed
10212,1326,2,2026-05-04,mobile,completed
10213,1084,4,2026-05-04,partner,completed
10214,1313,5,2026-05-26,mobile,completed
10215,1649,6,2026-05-07,mobile,completed
10216,3919,1,2026-05-30,sales_rep,completed
10217,1424,5,2026-05-18,mobile,completed
10218,4472,6,2026-05-15,mobile,completed
10219,2726,4,2026-05-06,partner,completed
10220,2990,3,2026-05-08,partner,completed
10221,4503,6,2026-05-19,mobile,completed
10222,95,6,2026-05-03,partner,completed
10223,2093,5,2026-05-11,partner,completed
10224,1639,2,2026-05-18,sales_rep,completed
10225,4005,5,2026-05-14,web,completed
10226,4701,6,2026-05-25,web,completed
10227,4795,3,2026-05-25,web,completed
10228,3107,6,2026-05-10,partner,completed
10229,1389,6,2026-05-24,web,completed
10230,4172,2,2026-05-21,mobile,completed
10231,2879,6,2026-05-30,mobile,completed
10232,2389,6,2026-05-08,sales_rep,completed
10233,2259,1,2026-05-15,mobile,completed
10234,2234,1,2026-05-02,mobile,completed
10235,4343,3,2026-05-29,web,completed
10236,2770,6,2026-05-23,web,completed
10237,4416,3,2026-05-06,partner,completed
10238,4218,3,2026-05-17,web,completed
10239,1381,6,2026-05-04,sales_rep,completed
10240,4737,1,2026-05-28,mobile,completed
10241,1684,5,2026-05-16,partner,completed
10242,2672,6,2026-05-09,web,completed
10243,4666,5,2026-05-30,sales_rep,completed
10244,4788,1,2026-05-30,sales_rep,completed
10245,727,5,2026-05-29,sales_rep,completed
10246,3919,1,2026-05-13,web,completed
10247,2611,6,2026-05-21,sales_rep,completed
10248,3882,2,2026-05-27,sales_rep,completed
10249,4346,4,2026-05-21,web,completed
10250,4724,1,2026-05-13,web,completed
10251,520,4,2026-05-03,web,completed
10252,703,2,2026-05-31,sales_rep,completed
10253,3331,4,2026-05-10,mobile,completed
10254,245,4,2026-05-30,partner,completed
10255,3074,5,2026-05-03,partner,completed
10256,598,5,2026-05-08,web,completed
10257,3555,3,2026-05-05,web,completed
10258,2832,5,2026-05-17,partner,completed
10259,4617,2,2026-05-16,partner,completed
10260,4295,6,2026-05-22,sales_rep,completed
10261,1595,5,2026-05-30,mobile,completed
10262,260,4,2026-05-11,partner,completed
10263,2866,1,2026-05-21,web,completed
10264,2546,3,2026-05-01,partner,completed
10265,2091,6,2026-05-25,mobile,completed
10266,3133,5,2026-05-25,sales_rep,completed
10267,3488,6,2026-05-30,sales_rep,completed
10268,3047,5,2026-05-09,web,completed
10269,4765,3,2026-05-17,sales_rep,completed
10270,1455,4,2026-05-20,partner,completed
10271,2564,3,2026-05-31,mobile,completed
10272,1209,2,2026-05-12,web,completed
10273,3374,4,2026-05-15,partner,completed
10274,114,3,2026-05-01,web,completed
10275,3084,2,2026-05-20,web,completed
10276,797,6,2026-05-07,partner,completed
10277,24,6,2026-05-26,sales_rep,completed
10278,65,3,2026-05-26,sales_rep,completed
10279,3278,2,2026-05-30,sales_rep,completed
10280,4938,4,2026-06-30,sales_rep,completed
10281,1065,5,2026-06-12,partner,completed
10282,574,1,2026-06-07,mobile,completed
10283,4182,3,2026-06-16,sales_rep,completed
10284,1684,5,2026-06-23,mobile,completed
10285,4786,3,2026-06-09,mobile,completed
10286,489,5,2026-06-28,mobile,completed
10287,271,2,2026-06-11,sales_rep,completed
10288,1921,3,2026-06-15,sales_rep,completed
10289,4503,6,2026-06-15,sales_rep,completed
10290,1683,1,2026-06-23,partner,completed
10291,3613,4,2026-06-04,partner,completed
10292,3229,5,2026-06-05,web,completed
10293,375,6,2026-06-18,mobile,completed
10294,4297,3,2026-06-28,sales_rep,completed
10295,592,6,2026-06-13,sales_rep,completed
10296,4052,3,2026-06-09,sales_rep,completed
10297,583,1,2026-06-29,partner,completed
10298,3665,4,2026-06-18,web,completed
10299,4477,6,2026-06-04,mobile,completed
10300,4990,6,2026-06-04,mobile,completed
10301,3364,5,2026-06-01,mobile,completed
10302,219,3,2026-06-05,mobile,completed
10303,170,1,2026-06-27,web,completed
10304,3948,3,2026-06-11,sales_rep,completed
10305,2331,1,2026-06-07,partner,completed
10306,652,4,2026-06-17,partner,completed
10307,1339,5,2026-06-24,partner,completed
10308,3041,3,2026-06-18,mobile,completed
10309,472,5,2026-06-04,sales_rep,completed
10310,4056,3,2026-06-18,sales_rep,completed
10311,3924,3,2026-06-27,sales_rep,completed
10312,3307,2,2026-06-03,web,completed
10313,2754,4,2026-06-04,web,completed
10314,573,2,2026-06-09,mobile,completed
10315,2004,3,2026-06-22,web,completed
10316,920,4,2026-06-08,mobile,completed
10317,2844,3,2026-06-02,partner,completed
10318,4436,6,2026-06-17,mobile,completed
10319,4418,1,2026-06-25,web,completed
10320,4554,4,2026-06-27,web,completed
10321,1716,6,2026-06-07,partner,completed
10322,3733,3,2026-06-28,web,completed
10323,2234,1,2026-06-07,web,completed
10324,1468,3,2026-06-13,mobile,completed
10325,3814,3,2026-06-04,web,completed
10326,1253,1,2026-06-27,partner,completed
10327,3246,5,2026-06-23,partner,completed
10328,361,6,2026-06-28,mobile,completed
10329,2995,5,2026-06-22,web,completed
10330,2340,1,2026-06-29,sales_rep,completed
10331,372,4,2026-06-25,partner,completed
10332,1974,3,2026-06-11,mobile,completed
10333,4559,5,2026-06-08,sales_rep,completed
10334,1226,6,2026-06-06,mobile,completed
10335,1961,6,2026-06-10,sales_rep,completed
10336,3252,5,2026-06-20,mobile,completed
10337,636,5,2026-06-25,partner,completed
10338,1036,5,2026-06-08,sales_rep,completed
10339,1564,6,2026-06-17,web,completed
10340,445,4,2026-06-11,partner,completed
10341,2362,5,2026-06-03,mobile,completed
10342,2162,2,2026-06-25,partner,completed
10343,887,1,2026-06-29,sales_rep,completed
10344,3636,3,2026-06-10,mobile,completed
10345,2825,4,2026-06-23,partner,completed
10346,920,4,2026-06-15,partner,completed
10347,1334,5,2026-06-11,web,completed
10348,2940,2,2026-06-15,mobile,completed
10349,1461,5,2026-06-18,sales_rep,completed
10350,438,6,2026-06-23,mobile,completed
10351,3859,2,2026-06-14,mobile,completed
10352,1344,4,2026-06-19,partner,completed
10353,3203,5,2026-06-15,web,completed
10354,4175,3,2026-06-03,sales_rep,completed
10355,329,1,2026-06-06,web,completed
10356,735,2,2026-06-26,mobile,completed
10357,1322,2,2026-06-29,mobile,completed
10358,3331,4,2026-06-15,sales_rep,completed
10359,35,6,2026-06-08,sales_rep,completed
10360,72,2,2026-06-11,mobile,completed
10361,4065,5,2026-06-17,partner,completed
10362,2745,2,2026-06-04,web,completed
10363,649,6,2026-06-07,sales_rep,completed
10364,1213,3,2026-06-07,partner,completed
10365,2697,1,2026-06-17,sales_rep,completed
10366,1113,2,2026-06-19,sales_rep,completed
10367,648,4,2026-06-30,sales_rep,completed
10368,2522,1,2026-06-24,mobile,completed
10369,386,1,2026-06-10,web,completed
10370,4939,2,2026-06-26,sales_rep,completed
10371,3713,5,2026-06-21,sales_rep,completed
10372,1172,4,2026-06-15,mobile,completed
10373,4762,6,2026-06-13,sales_rep,completed
10374,2759,3,2026-06-29,partner,completed
10375,1277,4,2026-06-30,web,completed
10376,1896,6,2026-06-10,partner,completed
10377,3865,4,2026-06-06,mobile,completed
10378,3475,2,2026-06-03,mobile,completed
10379,1896,6,2026-06-26,partner,completed
10380,4649,2,2026-06-27,mobile,completed
10381,352,1,2026-06-01,sales_rep,completed
10382,2112,5,2026-06-11,sales_rep,completed
10383,1355,2,2026-06-07,partner,completed
10384,4544,4,2026-06-08,web,completed
10385,957,3,2026-06-13,web,completed
10386,4585,4,2026-06-30,sales_rep,completed
10387,3716,2,2026-06-19,partner,completed
10388,4358,2,2026-06-19,partner,completed
10389,1891,2,2026-06-19,partner,completed
10390,1240,1,2026-06-12,web,completed
10391,904,6,2026-06-17,web,completed
10392,3508,5,2026-06-04,mobile,completed
10393,499,6,2026-06-26,sales_rep,completed
10394,1692,6,2026-06-23,web,completed
10395,2208,6,2026-06-04,sales_rep,completed
10396,947,6,2026-06-07,mobile,completed
10397,2267,5,2026-06-09,mobile,completed
10398,2308,1,2026-06-10,sales_rep,completed
10399,772,6,2026-06-09,web,completed
10400,2407,3,2026-06-10,mobile,completed
10401,2805,2,2026-06-21,partner,completed
10402,3232,2,2026-06-17,mobile,completed
10403,1269,6,2026-06-21,partner,completed
10404,1606,6,2026-06-14,web,completed
10405,4651,3,2026-06-16,sales_rep,completed
10406,401,6,2026-06-23,partner,completed
10407,1484,1,2026-06-18,mobile,completed
10408,1449,5,2026-06-06,mobile,completed
10409,1200,4,2026-06-16,sales_rep,completed
10410,4093,3,2026-06-16,sales_rep,completed
10411,4479,6,2026-06-23,sales_rep,completed
10412,4319,6,2026-06-28,mobile,completed
10413,966,4,2026-06-04,mobile,completed
10414,349,2,2026-06-30,web,completed
10415,4394,1,2026-06-09,sales_rep,completed
10416,1016,6,2026-06-05,web,completed
10417,3978,6,2026-06-11,partner,completed
10418,301,3,2026-06-07,mobile,completed
10419,3025,3,2026-06-09,partner,completed
10420,2500,6,2026-06-22,mobile,completed
10421,4347,1,2026-06-08,partner,completed
10422,866,5,2026-06-15,sales_rep,completed
10423,389,6,2026-06-27,mobile,completed
10424,3892,6,2026-06-14,partner,completed
10425,1897,4,2026-06-16,mobile,completed
10426,4110,2,2026-06-10,web,completed
10427,1417,4,2026-06-30,sales_rep,completed
10428,2488,1,2026-06-03,sales_rep,completed
10429,2724,3,2026-06-13,partner,completed
10430,2327,3,2026-06-22,partner,completed
10431,3125,3,2026-06-15,partner,completed
10432,2682,1,2026-06-22,web,completed
10433,2136,5,2026-06-13,web,completed
10434,1200,4,2026-06-25,partner,completed
10435,865,6,2026-06-12,sales_rep,completed
10436,3464,1,2026-06-11,web,completed
10437,4524,6,2026-06-18,sales_rep,completed
10438,3382,5,2026-06-23,mobile,completed
10439,742,5,2026-06-09,mobile,completed
10440,715,6,2026-06-01,partner,completed
10441,2034,5,2026-06-23,partner,completed
10442,1536,1,2026-06-26,partner,completed
10443,1101,3,2026-06-16,partner,completed
10444,2387,6,2026-06-05,mobile,completed
10445,2455,5,2026-06-15,sales_rep,completed
10446,4558,6,2026-06-06,mobile,completed
10447,3906,5,2026-06-10,partner,completed
10448,814,2,2026-06-24,sales_rep,completed
10449,2887,6,2026-06-07,web,completed
10450,364,6,2026-06-30,mobile,completed
10451,4971,6,2026-06-22,sales_rep,completed
10452,666,5,2026-06-07,partner,completed
10453,4745,5,2026-06-26,web,completed
10454,1173,3,2026-06-03,mobile,completed
10455,4980,4,2026-06-15,web,completed
10456,3052,2,2026-06-01,partner,completed
10457,2769,3,2026-06-11,partner,completed
10458,154,2,2026-06-18,partner,completed
10459,3628,2,2026-06-27,partner,completed
10460,169,3,2026-06-30,sales_rep,completed
10461,2605,5,2026-06-10,partner,completed
10462,4447,2,2026-06-05,mobile,completed
10463,3754,2,2026-06-08,web,completed
10464,596,5,2026-06-29,mobile,completed
10465,829,6,2026-06-29,web,completed
10466,1639,2,2026-06-03,sales_rep,completed
10467,3642,6,2026-06-03,partner,completed
10468,1804,2,2026-06-21,mobile,completed
10469,3011,3,2026-06-06,partner,completed
10470,3974,2,2026-06-07,sales_rep,completed
10471,3507,6,2026-06-13,sales_rep,completed
10472,4561,3,2026-06-04,partner,completed
10473,4332,2,2026-06-26,sales_rep,completed
10474,3858,1,2026-06-06,mobile,completed
10475,1233,6,2026-06-01,mobile,completed
10476,2507,3,2026-06-14,web,completed
10477,3999,5,2026-06-20,partner,completed
10478,2707,5,2026-06-26,web,completed
10479,4161,3,2026-06-21,web,completed
10480,2193,2,2026-06-21,partner,completed
10481,4654,2,2026-06-16,web,completed
10482,4902,4,2026-06-23,sales_rep,completed
10483,1546,4,2026-06-11,mobile,completed
10484,4806,5,2026-06-23,partner,completed
10485,2027,4,2026-06-02,sales_rep,completed
10486,3805,1,2026-06-03,sales_rep,completed
10487,3249,1,2026-06-02,sales_rep,completed
10488,4405,2,2026-06-28,web,completed
10489,4477,6,2026-06-11,partner,completed
10490,2775,4,2026-06-12,partner,completed
10491,643,6,2026-06-27,mobile,completed
10492,2815,2,2026-06-27,web,completed
10493,3079,2,2026-06-26,mobile,completed
10494,3724,6,2026-06-10,web,completed
10495,3474,6,2026-06-09,partner,completed
10496,1755,4,2026-06-25,mobile,completed
10497,4139,6,2026-06-19,sales_rep,completed
10498,3308,1,2026-06-10,web,completed
10499,3749,6,2026-06-01,mobile,completed
10500,2115,5,2026-06-28,mobile,completed
10501,1680,4,2026-06-07,partner,completed
10502,4610,3,2026-06-19,sales_rep,completed
10503,3382,5,2026-06-27,sales_rep,completed
10504,1779,2,2026-06-11,mobile,completed
10505,1872,2,2026-06-01,mobile,completed
10506,3181,2,2026-06-05,sales_rep,completed
10507,2325,5,2026-06-08,sales_rep,completed
10508,99,4,2026-06-26,web,completed
10509,445,4,2026-06-02,sales_rep,completed
10510,2910,3,2026-06-17,partner,completed
10511,863,1,2026-06-08,web,completed
10512,3878,2,2026-06-04,sales_rep,completed
10513,1731,5,2026-06-13,sales_rep,completed
10514,4165,5,2026-06-21,partner,completed
10515,3895,4,2026-06-19,sales_rep,completed
10516,4388,1,2026-06-03,partner,completed
10517,3119,1,2026-06-24,web,completed
10518,2526,2,2026-06-25,partner,completed
10519,3395,3,2026-06-02,mobile,completed
10520,2933,1,2026-06-13,partner,completed
10521,4572,1,2026-06-14,mobile,completed
10522,1591,5,2026-06-10,mobile,completed
10523,517,6,2026-06-05,mobile,completed
10524,4768,1,2026-06-07,mobile,completed
10525,4138,2,2026-06-19,web,completed
10526,3162,6,2026-06-18,mobile,completed
10527,751,6,2026-06-28,partner,completed
10528,1281,5,2026-06-11,mobile,completed
10529,1598,5,2026-06-06,mobile,completed
10530,4460,4,2026-06-13,web,completed
10531,1809,1,2026-06-04,mobile,completed
10532,3186,6,2026-06-02,sales_rep,completed
10533,4686,5,2026-06-03,partner,completed
10534,3423,4,2026-06-03,partner,completed
10535,2808,2,2026-06-25,web,completed
10536,633,3,2026-06-09,web,completed
10537,1332,5,2026-06-15,mobile,completed
10538,105,5,2026-06-26,partner,completed
10539,816,6,2026-06-18,partner,completed
10540,2938,5,2026-06-27,partner,completed
10541,3371,6,2026-06-30,partner,completed
10542,842,4,2026-06-10,mobile,completed
10543,1654,4,2026-06-05,sales_rep,completed
10544,3442,1,2026-06-01,web,completed
10545,342,2,2026-06-02,mobile,completed
10546,3020,5,2026-06-08,partner,completed
10547,2339,1,2026-06-05,partner,completed
10548,1631,4,2026-06-27,web,completed
10549,2334,5,2026-06-02,sales_rep,completed
10550,2180,3,2026-06-15,mobile,completed
10551,4382,1,2026-06-14,mobile,completed
10552,4147,3,2026-06-05,mobile,completed
10553,4688,2,2026-06-06,sales_rep,completed
10554,3400,5,2026-06-01,mobile,completed
10555,2397,6,2026-06-23,sales_rep,completed
10556,1551,2,2026-06-22,mobile,completed
10557,2930,4,2026-06-13,web,completed
10558,2509,3,2026-06-03,mobile,completed
10559,4285,1,2026-06-27,partner,completed
10560,2271,2,2026-06-14,sales_rep,completed
10561,3451,3,2026-06-18,web,completed
10562,242,4,2026-06-18,partner,completed
10563,2184,4,2026-06-09,web,completed
10564,1793,3,2026-06-29,partner,completed
10565,3213,3,2026-06-06,web,completed
10566,611,6,2026-06-05,partner,completed
10567,695,1,2026-06-16,mobile,completed
10568,853,6,2026-06-17,partner,completed
10569,2822,5,2026-06-21,partner,completed
10570,1687,3,2026-06-21,web,completed
10571,412,2,2026-06-30,sales_rep,completed
10572,4979,6,2026-06-12,partner,completed
10573,3127,5,2026-06-18,partner,completed
10574,2975,1,2026-06-18,partner,completed
10575,3228,3,2026-06-03,partner,completed
10576,1549,3,2026-06-08,web,completed
10577,164,3,2026-06-22,partner,completed
10578,822,4,2026-06-15,web,completed
10579,4064,4,2026-06-25,web,completed
10580,1908,1,2026-06-07,web,completed
10581,4901,3,2026-06-03,sales_rep,completed
10582,1377,6,2026-06-09,mobile,completed
10583,2342,3,2026-06-11,mobile,completed
10584,4367,1,2026-06-22,web,completed
10585,3650,5,2026-06-28,sales_rep,completed
10586,2633,6,2026-06-05,sales_rep,completed
10587,2916,3,2026-06-06,mobile,completed
10588,4674,6,2026-06-15,web,completed
10589,2481,4,2026-06-08,sales_rep,completed
10590,1627,4,2026-06-23,partner,completed
10591,3814,3,2026-06-18,sales_rep,completed
10592,644,3,2026-06-21,partner,completed
10593,205,3,2026-06-30,partner,completed
10594,4264,5,2026-06-07,mobile,completed
10595,4523,4,2026-06-16,web,completed
10596,3197,2,2026-06-14,mobile,completed
10597,992,4,2026-06-01,partner,completed
10598,3457,5,2026-06-27,sales_rep,completed
10599,4740,4,2026-06-03,mobile,completed
10600,774,5,2026-06-20,sales_rep,completed
10601,931,4,2026-06-12,sales_rep,completed
10602,1570,6,2026-06-25,partner,completed
10603,1407,3,2026-06-22,partner,completed
10604,291,5,2026-06-21,web,completed
10605,428,5,2026-06-04,partner,completed
10606,1366,1,2026-06-21,sales_rep,completed
10607,1267,1,2026-06-26,web,completed
10608,3365,1,2026-06-28,sales_rep,completed
10609,3856,5,2026-06-09,partner,completed
10610,4039,2,2026-06-13,sales_rep,completed
10611,4429,5,2026-06-23,mobile,completed
10612,4679,4,2026-06-30,sales_rep,completed
10613,3749,6,2026-06-25,partner,completed
10614,1731,5,2026-06-15,web,completed
10615,1161,4,2026-06-07,web,completed
10616,1300,1,2026-06-01,web,completed
10617,3589,4,2026-06-03,partner,completed
10618,4254,3,2026-06-13,sales_rep,completed
10619,200,6,2026-06-01,mobile,completed
10620,1798,2,2026-06-06,partner,completed
10621,2328,2,2026-06-17,sales_rep,completed
10622,2052,2,2026-06-28,web,completed
10623,2760,3,2026-06-01,mobile,completed
10624,1088,6,2026-06-17,mobile,completed
10625,472,5,2026-06-05,mobile,completed
10626,265,6,2026-06-24,web,completed
10627,18,1,2026-06-14,mobile,completed
10628,963,6,2026-06-18,sales_rep,completed
10629,3827,3,2026-06-03,partner,completed
10630,922,4,2026-06-12,web,completed
10631,1931,1,2026-06-20,web,completed
10632,3711,3,2026-06-16,web,completed
10633,4999,5,2026-06-24,web,completed
10634,3197,2,2026-06-26,partner,completed
10635,608,4,2026-06-10,partner,completed
10636,328,1,2026-06-29,mobile,completed
10637,746,3,2026-06-17,partner,completed
10638,84,5,2026-06-26,web,completed
10639,1039,3,2026-06-27,partner,completed
10640,2366,1,2026-06-26,partner,completed
10641,4178,5,2026-06-29,partner,completed
10642,2837,6,2026-06-29,partner,completed
10643,4284,3,2026-06-25,mobile,completed
10644,3357,1,2026-06-30,web,completed
10645,444,3,2026-06-11,mobile,completed
10646,1514,2,2026-06-09,partner,completed
10647,2396,4,2026-06-05,sales_rep,completed
10648,2810,2,2026-06-03,mobile,completed
10649,3818,5,2026-06-17,mobile,completed
10650,3027,1,2026-06-19,partner,completed
10651,3931,5,2026-06-07,partner,completed
10652,154,2,2026-06-25,partner,completed
10653,1737,4,2026-06-20,sales_rep,completed
10654,4955,3,2026-06-19,web,completed
10655,702,4,2026-06-05,web,completed
10656,4726,3,2026-06-24,mobile,completed
10657,1687,3,2026-06-26,partner,completed
10658,1881,3,2026-06-06,mobile,completed
10659,523,2,2026-06-09,partner,completed
10660,2968,2,2026-06-20,sales_rep,completed
10661,1228,6,2026-06-25,mobile,completed
10662,1898,6,2026-06-07,mobile,completed
10663,3684,4,2026-06-23,web,completed
10664,4195,4,2026-06-21,sales_rep,completed
10665,3629,6,2026-06-01,sales_rep,completed
10666,453,3,2026-06-09,partner,completed
10667,3101,3,2026-06-23,mobile,completed
10668,874,1,2026-06-02,web,completed
10669,4616,3,2026-06-16,sales_rep,completed
10670,3634,5,2026-06-11,web,completed
10671,2867,2,2026-06-23,sales_rep,completed
10672,1226,6,2026-06-05,mobile,completed
10673,4954,1,2026-06-05,sales_rep,completed
10674,4934,5,2026-06-18,sales_rep,completed
10675,3005,5,2026-06-03,sales_rep,completed
10676,4177,2,2026-06-08,sales_rep,completed
10677,3504,2,2026-06-13,mobile,completed
10678,4148,6,2026-06-06,web,completed
10679,659,1,2026-06-26,mobile,completed
10680,839,1,2026-06-18,partner,completed
10681,1405,2,2026-06-26,sales_rep,completed
10682,999,6,2026-06-08,mobile,completed
10683,3584,2,2026-06-27,sales_rep,completed
10684,4058,4,2026-06-21,sales_rep,completed
10685,3496,4,2026-06-30,mobile,completed
10686,2118,4,2026-06-17,mobile,completed
10687,3523,5,2026-06-19,mobile,completed
